post_type,post_status,post_id,renban,todohuken_no,tax_todofuken,post_title,custom_postalcode,custom_address_city,custom_address,custom_phone,custom_fax,custom_openinghours,tax_is_emergency_contact,custom_emergency_contact_phone,pharmacist_name
,,,,,青森県,ハッピー調剤薬局八戸旭ヶ丘店,031-0813,八戸市新井田字小久保尻１６－１２７,0178-38-7602,0178-38-7603,月～金10:00～14:00、15:00～19:00,有,0178-38-7602,2,芦口　尚恵、藤井　敬一郎
,,,,,青森県,やすらぎ薬局,031-0822,八戸市白銀町字新井田道２－１７,0178-70-5806,0178-70-5807,月～金9:00～18:00土9:00～13:00,無,,1,西原　大介
,,,,,青森県,サンケア薬局白銀店,031-0822,八戸市白銀町字南ヶ丘１１－７,0178-32-1800,0178-32-1818,月～金8:30～18:00土9:00～12:00,有,0178-32-1800,3,長谷　理一郎、佐々木　桐子、赤石　将成
,,,,,青森県,ハッピー調剤薬局八戸湊高台中央店,031-0823,八戸市湊高台４－１８－１３,0178-80-7061,0178-80-7065,月～金10:00～14:00、15:00～19:00,有,0178-80-7061,1,中川　舞
,,,,,青森県,三沢薬剤師薬局,033-0022,三沢市大字三沢字堀口１６４－２８３,0176-50-0566,0176-50-0567,月～金8:30～19:00土9:00～14:00,有,0176-50-0566（営業時間外は転送されます）,1,森　拓夢
,,,,,青森県,サワカミ薬局中央店,033-0001,三沢市中央町４－５－１６,0176-50-1231,0176-50-1232,月･火・木･金8:30～17:30水・土8:30～13:30,無,,4,鈴木　江理子、大澤　英里子、佐々木　智子、河　龍彌
,,,,,青森県,サワカミ薬局堀口店,033-0023,三沢市下久保２－１－２２,0176-51-6831,0176-51-6832,月～金8:30～18:00土8:30～12:30第2・4土・日休み,無,,4,村舘　智香子、吹越　三保子、田中　留美子、山端　朋実
,,,,,青森県,岡三沢薬局,033-0032,三沢市緑町１－３－９,0176-27-6677,0176-27-6678,月～水・金8:30～18:00木9:00～17:00土8:30～13:00,無,,1,神　幸大
,,,,,青森県,まえたい薬局,033-0143,三沢市三沢字前平４７－２５７,0176-27-6531,0176-27-6532,月～金9:00～18:00土9:00～13:00,有,0176-27-6531,4,楠原　伸子、種市　由美子、平浜　なな実、吉原　祥
,,,,,青森県,ひがし調剤薬局,034-0001,十和田市三本木字里ノ沢１－６０４,0176-25-1234,0176-25-1235,"月～金7:00～17:15
土・日・祝日7:00～16:15",無,,4,沢田　智香、柴﨑　崇、宮本　直子、玉川　日南子
,,,,,青森県,ハッピー調剤薬局十和田元町西店,034-0002,十和田市元町西４－３－３０,0176-58-0275,0176-65-0276,月～金10:00～14:00、15:00～19:00,無,,1,太田　歩美
,,,,,青森県,十和田中央薬局,034-0013,十和田市東十一番町７－２３,0176-22-8823,0176-22-8853,月～水･金9:00～18:00木8:30～16:30土9:00～13:00,無,,1,玉川　美里
,,,,,青森県,サワカミ薬局東店,034-0016,十和田市東十二番町１４－２７,0176-20-2377,0176-25-1701,月･火･木･金8:30～18:00水･土8:30～12:30,無,,2,山本　優子、今泉　帆乃夏
,,,,,青森県,ほなみ薬局本店,034-0037,十和田市穂並町１０－３,0176-23-4546,0176-24-0434,月～土8:30～19:00,有,080-2841-8462,2,川上　一止郎、川上　亜湖
,,,,,青森県,山本薬局,034-0082,十和田市西二番町１３－１２,0176-27-1300,0176-27-1301,月～金8：30～18：00土8：30～13：00,有,0176-27-1300,1,山本　由美
,,,,,青森県,なの花薬局十和田店,034-0091,十和田市西十一番町４０－３７,0176-58-0161,0176-58-0162,"月～金8:15～17:45
第2･3･4･5土8:15～12:15",有,0176-58-0161,1,石井　照太郎､田中　太士
,,,,,青森県,調剤薬局ツルハドラッグ十和田店,034-0093,十和田市西十二番町１５－２６,0176-21-4177,0176-21-4177,月～金9:00～18:00土9:00～13:00,無,,1,村松　未来
,,,,,青森県,竹内調剤薬局,034-0093,十和田市西十二番町１１－１６,0176-25-0120,0176-25-0121,月～金8:30～18:00土9:00～12:00,有,080-5848-7004,1,佐藤　友昭
,,,,,青森県,（有）おき薬局,035-0031,むつ市柳町１－２－２４,0175-22-8150,0175-22-7540,月～金8:30～18:30土8:30～18:00,無,,1,山田　肇
,,,,,青森県,みさと調剤薬局,035-0067,むつ市十二林１７－６,0175-31-0499,0175-31-0498,"月～金8:35～１7:35
土9:00～12:00",無,,1,井澤　健一
,,,,,青森県,公済会薬局,035-0071,むつ市小川町１－１－５,0175-22-4721,0175-23-7041,月～金8:30～18:00,有,0120-88-4721,4,立石　由香、白濵　夏季、幕内　志野、岩渕　紗知重
,,,,,青森県,調剤薬局ツルハドラッグむつ小川店,035-0071,むつ市小川町１－１０４－１,0175-33-3855,0175-33-3855,月～金9:00～18:00,無,,2,吉田　早希、名久井　大輔
,,,,,青森県,調剤薬局ツルハドラッグむつ店,035-0071,むつ市小川町１－９－３１,0175-28-2681,0175-28-2681,月～金9:00～18:00土9:00～13:00,"有
(電話対応のみ)",080-6067-8682,2,和食　圭、奥野　麻衣
,,,,,青森県,松木調剤薬局,035-0071,むつ市小川町２－３－３４,0175-22-4920,0175-22-0642,月～金8:30～17:30土8:30～13:00,有,080-8223-3996,1,新山　英希
,,,,,青森県,レモン薬局,035-0073,むつ市中央１－３－３５,0175-34-9722,0175-34-9723,月・火・木・金9:00～12:00、14:00～18:00土9:00～13:00,無,,2,中村　嘉成、上路　基大
,,,,,青森県,天馬調剤薬局,035-0073,むつ市中央２－５－５,0175-29-0220,0175-29-0221,"月～水・金8:30～19:00 
木8:30～16:30土8:30～17:30",有,0175-29-0220080-1827-9926,1,柿本　拓二
,,,,,青森県,ハッピー調剤薬局むつ中央店,035-0076,むつ市旭町２－３０,0175-33-2455,0175-33-2456,月～金10:00～14:00、15:00～19:00土・日・祝休み,無,,1,横山　研治
,,,,,青森県,有限会社マルチ薬局,036-0103,平川市本町北柳田１２－２０,0172-44-2711,0172-44-2712,"月～金8:30～19:00 
土8:30～17:00",無,,1,吉岡　小百合
,,,,,青森県,調剤薬局ツルハドラッグ黒石一番町店,036-0301,黒石市一番町１８９,0172-55-0822,0172-55ｰ0822,月～金9:00～13:00､14:00～18:00,無,,1,髙坂　知加子
,,,,,青森県,調剤薬局ツルハドラッグ黒石店,036-0372,黒石市錦町８－６,0172-59-2740,0172-59-2740,月～金9:00～18:00土9:00～13:00,無,,3,藤林　峰樹、小原　晴子、小野　千夏
,,,,,青森県,平成薬局黒石病院前,036-0541,黒石市北美町１－６１,0172-53-7223,0172-53-7224,月～金8:30～18:00土8:30～12:00,無,,2,佐藤　志津子、松井　知子
,,,,,青森県,いわき調剤薬局,036-1313,弘前市賀田１－１４－１５,0172-82-5933,0172-82-1722,月～金6:00～17:00土6:00～13:0012月～2月7:00～,無,,1,北嶋　喬
,,,,,青森県,ハッピー調剤薬局弘前岩木店,036-1325,弘前市一町田村元７１２－１,0172-26-5363,0172-26-5364,月～土9:00～13:00、14:00～18:00,無,,1,戸田　詩寿子
,,,,,青森県,代官町調剤薬局,036-8001,弘前市代官町１０６,0172-38-2011,0172-38-2012,月～金9:00～18:00土9:00～15:00,有,080-1715-8437,1,小野　真稔
,,,,,青森県,調剤薬局ツルハドラッグ弘前駅前店,036-8002,弘前市駅前２－６－２,0172-31-5111,0172-31-5111,月～金9:00～13:00、14:00～18:00,有,070-7405-2197,1,田村　彩
,,,,,青森県,植田町薬局,036-8023,弘前市植田町１５－２,0172-55-8633,0172-55-8633,月～金9:00～18:30土9:00～15:00,無,,2,平田　實、小山　洋子
,,,,,青森県,サカエ薬局堅田,036-8051,弘前市宮川３－２－１,0172-31-5233,0172-31-5236,月～金9:00～19:00土9:00～13:00,有,0120-35-8570,1,原田　生知
,,,,,青森県,メガ調剤薬局神田店,036-8061,弘前市神田３－２－８,0172-31-0202,0172-31-0204,月～金8:30～13:00、14:00～18:30土8:30～13:00,無,,2,齋藤　めぐみ、髙野　頌子
,,,,,青森県,ＡＢＣ薬局,036-8062,弘前市青山３－８－４,0172-35-3500,0172-35-3501,月～金8:30～17:30土8:30～12:00,有,0172-35-3500,1,白滝　貴子
,,,,,青森県,青山調剤薬局,036-8062,弘前市青山１－１０－２,0172-32-3344,0172-32-5585,月・火・木・金9:00～18:00水9:00～17:00土8:30～12:00,無,,1,下山　絢香
,,,,,青森県,ハッピー調剤薬局弘前堅田店,036-8062,弘前市青山１－１１－２,0172-40-0172,0172-40-0262,月～土9:00～13:00、14:00～18:00,無,,1,伊藤　丹
,,,,,青森県,テルス調剤薬局弘前東,036-8076,弘前市境関西田２８－１,0172-26-0600,0172-26-0701,月～金8:30～18:00土8:30～13:00,有,0172-26-0600,2,原田　美恵子、菊池　友美
,,,,,青森県,ハッピー調剤薬局弘前城東店,036-8086,弘前市田園３－５－１２,0172-40-0516,0172-40-0573,月～土9:00～18:00,無,,3,工藤　桐子、佐々木　可多奈、長尾　侑磨
,,,,,青森県,こずえ薬局,036-8093,弘前市城東中央４－２－１８,0172-29-5005,0172-26-0506,月・火・木・金9:00～19:00水9:00～15:00土8:30～13:00,有,0172-29-5005,1,栁沼　利一
,,,,,青森県,平成薬局,036-8093,弘前市城東中央４－１３－１,0172-27-1818,0172-27-1819,月～金8:30～17:30土8:30～12:30,無,,1,松井　加寿子
,,,,,青森県,ハッピー調剤薬局弘前城東中央店,036-8093,弘前市城東中央３－３－１,0172-55-0961,0172-55-0962,月～土9:00～13:00、14:00～18:00,無,,1,吉田　秀平
,,,,,青森県,調剤薬局ツルハドラッグ弘前外崎店,036ｰ8094,弘前市大字外崎３-５-１,0172ｰ40ｰ2399,0172ｰ40ｰ2399,月～金10:00～14:00、15:00～19:00土10:00～1４:00　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日・祝休み,有,070ｰ7405ｰ2821,1,髙坂　岳寛
,,,,,青森県,ファルマ弘前薬局,036-8104,弘前市大字扇町２－２－１０,0172-28-8955,0172-88-9571,月～金9:00～20:00土9:00～13:00日・祝休み,有,0120-978-120,2,葛西　孔明、熊澤　美春
,,,,,青森県,調剤薬局ツルハドラッグ弘前アルカディア店,036-8104,弘前市大字扇町３－１－２,0172-29-1202,0172-29-1202,月～金9:00～13:00、14:00～18:00,無,,1,高屋　宗冬
,,,,,青森県,MSいしかわ薬局,036-8124,弘前市石川字石川１０３－５,0172-92-2815,0172-92-2816,月～金8：30～18：00土8：30～12：00,無,,1,相馬　一規
,,,,,青森県,調剤薬局ツルハドラッグ弘前豊原店,036-8154,弘前市豊原１－３－４,0172-31-2017,017-31-2017,月～金9:00～13:00、14:00～18:00,無,,1,飛鳥　かほり
,,,,,青森県,マエダ調剤薬局西弘店,036-8155,弘前市中野２－１－１３,0172-55-5845,0172-55-5846,月・火・木・金9:00～19:00水・土9:00～13:00,有,0172-55-5845,1,前田　峻輔
,,,,,青森県,マエダ調剤薬局中野店,036-8155,弘前市中野２－１－１,0172-39-1041,0172-33-1199,月・火・木・金9:00～18:00水・土9:00～12:00,有,0172-39-1041,3,朴沢　勝愛、中村　久美子、間山　俊美
,,,,,青森県,サン調剤薬局安原店,036-8162,弘前市安原２－１－３５,0172-55-6652,0172-55-6653,月～金9:00～18:00土9:00～12:00,無,,3,佐藤　久美、津島　香子、須藤　優衣
,,,,,青森県,菊池薬局,036-8182,弘前市土手町１８,0172-32-7556,0172-32-4505,月～土9:00～18:30日祝9:00～18:00,有,080-5188-7156,1,菊池　清長
,,,,,青森県,ハッピー調剤薬局弘前土手町店,036-8182,弘前市土手町８９－１,0172-55-7527,0172-55-7513,月～土9:00～13:00、14:00～18:00,無,,2,相馬　瑞妃、鳴海　日菜子
,,,,,青森県,さいとう調剤薬局,036-8183,弘前市品川町３７－３,0172-36-0765,0172-36-1317,月・火・木・金8:45～18:00水8:45～17:30土8:45～13:00,有,0172-36-0765,1,齋藤　ゆり
,,,,,青森県,テック調剤薬局松森町店,036-8184,弘前市大字松森町１０３,0172-55-5155,0172-55-5156,月～金8:45～18:00土8:45～13:00,無,,1,三橋　純也
,,,,,青森県,サカエ薬局中央,036-8193,弘前市大字新鍛冶町２４,0172-35-0505,0172-34-0709,月～金9:00～18:00土9:00～13:00,無,,1,葛西　朋美
,,,,,青森県,マエダ調剤薬局中央店,036-8195,弘前市南川端町１３－９,0172-88-8945,0172-88-8946,月・火・木・金8:30～18:00水・土8:30～13:00,無,,2,小笠原　和也、小林　理恵
,,,,,青森県,日本調剤弘前薬局,036-8203,弘前市本町５２,0172-31-3231,0172-31-3232,月～金9:00～18:00土9:00～13:00,無,,2,岡野　聡、上羽　勝也
,,,,,青森県,そうごう薬局桔梗野店,036-8227,弘前市桔梗野２－１３－２３,0172-55-7266,0172-39-1888,月～金8:30～18:00土8:30～12:30,有,0172-55-7266,1,秋田　絵美
,,,,,青森県,ハッピー調剤薬局弘前桔梗野店,036-8227,弘前市桔梗野１－２－２,0172-26-7023,0172-26-7024,月～土9:00～13:00、14:00～18:00,無,,4,川村　麻美子、神　誠、高田　真里、前田　浩平
,,,,,青森県,マエダ調剤薬局,036-8231,弘前市稔町２－２,0172-38-5030,0172-38-5031,月～金8:45～18:00土8:45～13:00,無,,1,長内　尚子
,,,,,青森県,マエダ調剤薬局城西店,036-8274,弘前市南城西１－３－７,0172-39-6005,0172-33-8050,月～水・金8:45～18:30木・土8:45～13:00,有,0172-39-6005,3,中村　雅彦、山谷　文子、中山　慧哉
,,,,,青森県,マエダ調剤薬局浜の町店,036-8324,弘前市浜の町西２－１－２,0172-37-2124,0172-37-2119,月･火･木･金8:30～17:30水･土8:30～12:30,無,,1,岩田　卓也
,,,,,青森県,サカエ薬局笹森,036-8342,弘前市笹森町３７－２－１,0172-35-0544,0172-35-0260,月～金8:30～18:00土8:30～13:00,無,,1,星　隆一
,,,,,青森県,藤代薬局,036-8373,弘前市大字藤代２－１３－１,0172-38-2727,0172-38-2729,月～水・金9:00～17:00木9:00～18:00土9:00～13:00,有,080-1696-3816,1,菅原　実冴樹
,,,,,青森県,ハッピー調剤薬局五所川原広田店,037-0015,五所川原市姥萢船橋２４２－６,0173-26-5005,0173-26-5006,月～金9:30～19:00土9:30～12:30(不定期),無,,4,木村　貴大、髙橋　璃久、原子　勇、松嶋　講弥
,,,,,青森県,めぐみ薬局,037-0036,五所川原市中央１－４０－３,0173-38-4050,0173-38-4051,月・水・金8:30～17:30火・木8:30～17:00土8:30～11:30,有,090-7075-6946,1,清水　康哉
,,,,,青森県,薬局たまーち,037-0041,五所川原市字田町１１４－１,0173-26-7670,0173-26-7671,月～水・金8:30～18:00木・土8:30～12:30,無,,1,川村　幸子
,,,,,青森県,あおい薬局,037-0051,五所川原市弥生町３－５,0173-23-3810,0173-23-3811,月～金8:30～18:00土8:30～13:00,有,090-9748-8620,1,台丸谷　健一
,,,,,青森県,ひなた薬局,037-0058,青森県五所川原市錦町 1-91,0173-26-6106,0173-26-6107,土曜日 8：30～12：30,有,0173-26-6106,1,木皮美賀
,,,,,青森県,サカエ薬局２４,037-0072,五所川原市川端町３２,0173-35-8570,0173-34-6876,"
月～金8:30～21:00土・日・祝9:00～18:00",無,,1,田澤　一紘
,,,,,青森県,サカエ薬局金木,037-0202,五所川原市金木町菅原１２,0173-54-1170,0173-54-1187,月～金8:30～17:30,有,0120-35-8570,1,秋谷　莉那
,,,,,青森県,こどまり調剤薬局,037-0511,北津軽郡中泊町小泊砂山１０７６－２,0173-27-9039,0173-27-9038,月～金9:00～19:00土9:00～12:00,有,0173-64-2171,1,川山　富士子
,,,,,青森県,オーロラ調剤薬局,038-0002,青森市沖館３－１０－１２,017-761-1150,017-761-1628,月・火・木・金9:00～18:30水・土9:00～12:30,無,,1,坂本　美希
,,,,,青森県,テックファーマシー沖館,038-0002,青森市沖館１－９－２５,017-761-5888,017-761-5887,月・火・木・金9:00～18:00水 9:00～17:00土 9:00～13:00,無,,1,三浦　球道
,,,,,青森県,ハッピー調剤薬局青森沖舘店,038-0012,青森市柳川２－４－２２,017-752-8945,017-752-8946,月～金9:00～13:00、14:00～18:00土・日・祝 休み,無,,2,岡本　幸恵、蝦名　菜穂子
,,,,,青森県,ハッピー調剤薬局青森久須志店,038-0013,青森市久須志３－１８－８,017-718-0144,017-718-0145,月～金9:00～13:00、 14:00～18:00,無,,1,新谷　優成
,,,,,青森県,安田調剤薬局,038-0021,青森市安田近野１５３－１,017-782-2000,017-782-2008,月～金8:30～17:00土8:30～12:00,有,017-782-2000,1,高橋　学
,,,,,青森県,テック調剤薬局泉川店,038-0022,青森市大字浪館字泉川２１－１,017-729-0555,017-739-5193,月～金9:00～18:00土9:00～13:00,無,,1,神　宏樹
,,,,,青森県,プリン薬局里見,038-0032,青森市里見２－９－３,017-757-8020,017-757-8021,月・火・木・金9:00～18:00土9:00～17:00,有,017-757-8020,1,神田　大輔
,,,,,青森県,なの花薬局　津軽新城店,038-0042,青森市新城平岡４８８－２,017-763-5771,017-763-5772,月・金8：30～17：00土（奇数週）8：30～13：00土（偶数週）9：30～12：00,有,転送,1,高渕　沙織
,,,,,青森県,ハッピー調剤薬局青森新城店,038-0042,青森市新城平岡２５８－２５８,017-764-6962,017-764-6963,月～金9:00～13:00、14:00～18:00,無,,1,高橋　俊一
